h3,places
8844dcc86dfffff,1
8844dcc819fffff,1
8844dccc59fffff,1
8844dc5217fffff,1
8844dc505dfffff,5
8844dcc941fffff,1
8844dcc931fffff,1
8844dcc9b7fffff,2
8844dc5049fffff,2
8844dc514bfffff,2
8844d124a9fffff,1
8844d124b5fffff,3
8844dc5a5bfffff,1
8844d12591fffff,1
8844d12597fffff,2
8844dc5a65fffff,11
8844dc52e3fffff,1
8844dc5091fffff,1
8844dc54cdfffff,1
8844dc5ad9fffff,3
8844dc50b5fffff,3
8844dc51bbfffff,1
8844dc4349fffff,2
8844dc5107fffff,2
8844dc5a1bfffff,3
8844dc5a17fffff,14
8844dc5a39fffff,12
8844dc5abbfffff,1
8844dc5813fffff,100
8844dc421dfffff,3
8844dc412bfffff,1
8844d120d5fffff,1
8844d1251dfffff,3
8844d12e17fffff,1
8844d12f63fffff,1
8844d12c8bfffff,6
8844d12c0dfffff,12
8844d12ea5fffff,1
8844d12c37fffff,3
8844d12ca9fffff,3
8844d129d9fffff,1
8844d12911fffff,1
8844de90ebfffff,1
8844de9139fffff,1
8844de91e1fffff,1
8844dc5805fffff,17
8844d12c91fffff,1
8844dc592bfffff,6
8844dc5989fffff,20
8844dc5913fffff,1
8844dc5939fffff,1
8844dc59e5fffff,1
8844dc5965fffff,10
8844de9661fffff,1
8844de94c9fffff,49
8844dc4b67fffff,65
8844de94c1fffff,2
8844de94c5fffff,4
8844de94edfffff,2
8844de94b5fffff,1
8844de874bfffff,7
8844de8745fffff,2
8844de82abfffff,5
8844de80d1fffff,4
8844de80a9fffff,17
8844de8199fffff,5
8844dc096bfffff,2
8844dc4705fffff,1
8844dc4463fffff,1
8844dc42b9fffff,1
8844dc41d7fffff,2
8844dc4e03fffff,1
8844dc4aabfffff,4
8844dc41b7fffff,1
8844dc4f5dfffff,3
8844dc4f55fffff,1
8844dc4c61fffff,1
8844dc716dfffff,2
8844deb663fffff,1
8844dc4835fffff,1
8844dc48c1fffff,1
8844dc4889fffff,1
8844dc48d7fffff,2
8844de86ebfffff,2
8844de86bdfffff,1
8844deb05bfffff,1
8844de862bfffff,2
8844de8733fffff,1
8844de85d9fffff,2
8844de85c7fffff,8
8844de8569fffff,3
8844de8529fffff,15
8844de8e51fffff,3
8844de8e2bfffff,4
8844de852bfffff,1
8844de85e5fffff,1
8844de8e17fffff,4
8844de8e87fffff,2
8844de8583fffff,3
8844de8587fffff,1
8844de85b1fffff,1
8844de85a3fffff,2
8844deba1dfffff,1
8844debb57fffff,2
8844de8cddfffff,1
8844deb94bfffff,1
8844deb19dfffff,1
8844deb187fffff,1
8844dea04dfffff,1
8844debae3fffff,3
8844deb80dfffff,2
8844deb8b1fffff,1
8844deb9c3fffff,1
8844de9b49fffff,1
8844de9b59fffff,3
8844d16c93fffff,4
8844d16dcbfffff,1
8844de9aa7fffff,1
8844de833dfffff,3
8844ded4ddfffff,1
8844ded5b3fffff,1
8844d3a483fffff,1
8844dedac3fffff,1
8844dec36bfffff,1
8844ded8dbfffff,28
8844ded8d3fffff,2
8844ded8c5fffff,19
8844ded899fffff,12
8844d3ad93fffff,1
8844ded91dfffff,1
8844ded9abfffff,2
8844d33617fffff,1
8844d3345bfffff,2
8844dec051fffff,1
8844dec01bfffff,1
8844dec0e5fffff,7
8844dec161fffff,13
8844dec18dfffff,2
8844decaa9fffff,3
8844dec96bfffff,5
8844cadb17fffff,2
8844dd31edfffff,17
8844dd3aadfffff,1
8844dd6253fffff,1
8844d8a1c5fffff,1
8844d8a85dfffff,1
8844d81497fffff,1
8844d815abfffff,1
8844de961bfffff,2
8844de96cbfffff,2
8844de9631fffff,84
8844de9449fffff,37
8844de944bfffff,42
8844de9455fffff,91
8844de9419fffff,26
8844dc5999fffff,2
8844de9693fffff,51
8844dc4a35fffff,155
8844dc484bfffff,8
8844dc4b11fffff,55
8844dc4b17fffff,7
8844dc4b3bfffff,2
8844de96a3fffff,18
8844de90dbfffff,1
8844de972dfffff,6
8844de954dfffff,4
8844de9541fffff,6
8844de9737fffff,20
8844de9423fffff,138
8844de9427fffff,58
8844de9503fffff,1
8844de9531fffff,2
8844de90b7fffff,66
8844de824dfffff,5
8844de8245fffff,4
8844de91bbfffff,4
8844de8251fffff,3
8844de820dfffff,3
8844de822dfffff,13
8844de830bfffff,1
8844de9517fffff,82
8844de95e5fffff,20
8844da18c3fffff,1
8844da188dfffff,1
8844da0b5dfffff,1
8844da4867fffff,17
8844da4807fffff,1
8844da49c9fffff,33
8844dab003fffff,4
8844dab327fffff,9
8844dab157fffff,2
8844dab147fffff,2
8844dab115fffff,1
8844dab869fffff,2
8844da4917fffff,4
882ad679a5fffff,2
8844da4921fffff,8
8844da4927fffff,11
882ad679e7fffff,7
8844da4923fffff,18
882ad67741fffff,1
882ad60dbdfffff,2
882ad60e8bfffff,1
882ad63a49fffff,1
8844dec99bfffff,1
8844dec983fffff,1
8844de8e37fffff,1
8844de8c49fffff,1
8844de1269fffff,1
8844de1203fffff,2
8844de12a9fffff,1
8844dec413fffff,2
8844de1189fffff,10
8844de0345fffff,3
8844de1aedfffff,2
8844de1aebfffff,1
8844de1ae3fffff,1
8844de1855fffff,1
8844de1731fffff,1
8844de1555fffff,1
8844de156bfffff,3
8844de1593fffff,1
8844de0765fffff,1
8844de0347fffff,3
8844de030bfffff,2
8844de1889fffff,2
8844de0a5dfffff,1
8844de0a17fffff,2
8844de1953fffff,1
8844de4245fffff,1
8844de4225fffff,1
8844de42cbfffff,1
8844de445dfffff,1
8844de4503fffff,1
8844dc6569fffff,1
8844dc6c05fffff,2
8844d89b33fffff,1
8844d8d4d3fffff,5
8844d8d4cbfffff,1
8844d8dad9fffff,1
8844d8d1a1fffff,1
8844d8c347fffff,6
8844d8c229fffff,1
8844d8c053fffff,2
8844dea097fffff,1
8844dead63fffff,2
8844de32abfffff,3
8844d8c123fffff,1
8844d8cb53fffff,1
8844d8cb2dfffff,2
8844de34d3fffff,13
8844de34c5fffff,1
8844de2619fffff,1
8844de22d7fffff,1
8844d8c505fffff,1
8844d81095fffff,3
8844d81191fffff,1
8844d81129fffff,1
8844d81acdfffff,1
8844d811e5fffff,1
8844d81a83fffff,5
8844d81521fffff,5
8844d80247fffff,1
8844d80217fffff,2
8844d8004bfffff,1
8844d80019fffff,1
8844d81a27fffff,1
8844d819c1fffff,1
8844d85643fffff,3
8844d85653fffff,1
8844d85611fffff,2
8844d80a63fffff,1
8844d80ac5fffff,1
8844d819a1fffff,2
8844d80941fffff,9
8844d80865fffff,3
8844d80951fffff,1
8844d8cad7fffff,1
8844d8c8d1fffff,1
8844d8c8cbfffff,1
8844d85245fffff,1
8844d85355fffff,2
8844d8525bfffff,2
8844d852c1fffff,1
8844d852ebfffff,1
8844d85059fffff,2
8844d85057fffff,7
8844d850e9fffff,1
8844de24d9fffff,2
8844de24adfffff,1
8844d85135fffff,57
8844d85a5dfffff,2
8844d85ac1fffff,2
8844d85839fffff,7
8844d85669fffff,23
8844d8545dfffff,1
8844d850dbfffff,1
8844d850d3fffff,19
8844d8509bfffff,1
8844d85085fffff,10
8844d84241fffff,2
8844d84243fffff,6
8844d85553fffff,1
8844d84289fffff,2
8844d8549dfffff,4
8844d85487fffff,2
8844d8474dfffff,1
8844d842bbfffff,2
8844d85195fffff,2
8844d85897fffff,1
8844d84101fffff,5
8844d842adfffff,3
8844d84015fffff,4
8844d841d3fffff,21
8844d84561fffff,2
8844d840a5fffff,81
8844d84f2bfffff,5
8844de3a83fffff,1
8844de0c0bfffff,1
8844de3b61fffff,1
8844de0ea7fffff,1
8844de0cc5fffff,1
8844de3945fffff,1
8844de2361fffff,1
8844de2159fffff,14
8844de215bfffff,3
8844de38d7fffff,3
8844de2001fffff,5
8844de218dfffff,4
8844de218bfffff,5
8844de20b7fffff,2
8844de2193fffff,5
8844de2131fffff,12
8844de2ae1fffff,4
8844de7439fffff,1
8844de2951fffff,2
8844de283dfffff,13
8844de635bfffff,1
8844de7b5bfffff,1
8844de6755fffff,1
8844de62a5fffff,4
8844de60bbfffff,1
8844de6501fffff,1
8844de6517fffff,3
8844de68edfffff,1
8844de6de9fffff,1
8844de2e03fffff,3
8844de2ce3fffff,1
8844de2de9fffff,3
8844d85b17fffff,1
8844d8595bfffff,2
8844da961bfffff,7
8844da96cdfffff,59
8844da9681fffff,2
8844da9635fffff,1
8844de28b3fffff,1
8844da92e1fffff,1
8844da970bfffff,1
8844da9717fffff,6
8844da9465fffff,1
8844da9557fffff,1
8844da91dbfffff,1
8844da9529fffff,2
8844d859dbfffff,37
8844d84a65fffff,12
8844d859bbfffff,2
8844d84b4bfffff,4
8844d84b49fffff,3
8844d84a2bfffff,9
8844d8486bfffff,2
8844da96a5fffff,2
8844da9413fffff,4
8844d84b01fffff,1
8844d8496dfffff,1
8844da865bfffff,3
8844d84ae5fffff,1
8844d84859fffff,2
8844dab24bfffff,3
8844dab263fffff,5
8844dab30dfffff,5
8844da9431fffff,1
8844da9533fffff,2
8844da871dfffff,3
8844da82abfffff,50
8844da8017fffff,2
8844da8681fffff,20
8844da846bfffff,2
8844da86b3fffff,2
8844da84c5fffff,5
8844da84e1fffff,2
8844da84e5fffff,4
8844da8559fffff,1
8844da8521fffff,10
8844da85d7fffff,2
8844da9a09fffff,1
8844da9a05fffff,1
8844da91adfffff,1
8844da9821fffff,1
8844da9ad3fffff,1
8844da98cbfffff,1
8844da800dfffff,9
8844da8163fffff,2
8844da8a11fffff,1
8844dad443fffff,1
8844da8021fffff,1
8844da80e7fffff,1
8844da8117fffff,1
8844da81b7fffff,1
8844da8ae5fffff,1
8844da8e13fffff,1
8844da8c53fffff,1
8844da8cebfffff,1
8844da8847fffff,8
8844da88e9fffff,1
8844da89bbfffff,1
8844dac4cbfffff,1
8844da8d25fffff,2
8844da1047fffff,4
8844da1355fffff,1
8844d332b7fffff,1
8844d339e7fffff,1
8844d32c13fffff,1
8844d32123fffff,1
8844d32135fffff,14
8844d32ab5fffff,2
8844d32857fffff,3
8844d328a1fffff,1
8844d32f3bfffff,1
8844d32c31fffff,1
8844d30d83fffff,1
8844d372b7fffff,1
8844d376b1fffff,2
8844d376a3fffff,1
8844d37407fffff,2
8844d374edfffff,1
8844d37429fffff,1
8844d3632bfffff,1
8844d362edfffff,1
8844d36ad3fffff,1
8844d366c7fffff,2
8844d36583fffff,1
882ad265bbfffff,1
882ad264bbfffff,1
8844d36cadfffff,1
8844de580bfffff,1
8844de5865fffff,2
8844de58e5fffff,1
8844de4a4bfffff,1
8844de59c5fffff,1
882ad269e9fffff,1
882ad26817fffff,2
882ad26abbfffff,26
882ad26a81fffff,147
882ad26a8bfffff,41
882ad26b39fffff,1
882ad26b0dfffff,1
882ad26ac1fffff,1
882ad26129fffff,16
882ad26a05fffff,1
8844de412bfffff,3
8844de4f69fffff,4
8844de4f61fffff,1
8844de480bfffff,4
8844de488dfffff,1
8844de48d5fffff,2
8844de4e27fffff,1
8844de4c47fffff,1
8844de4f3bfffff,1
8844de4c61fffff,2
8844de4d4bfffff,15
8844de4c11fffff,1
8844de4d41fffff,1
882ad24dabfffff,2
8844de4947fffff,1
882ad279e7fffff,4
882ad27981fffff,7
882ad279c9fffff,7
882ad24cd7fffff,1
882ad24cc3fffff,1
882ad26c41fffff,7
882ad26c4dfffff,4
882ad26f55fffff,1
882ad26e65fffff,46
882ad26f5dfffff,3
882ad261c7fffff,38
882ad26191fffff,78
882ad261d1fffff,3
882ad26523fffff,3
882ad2673bfffff,1
882ad261c5fffff,183
882ad261c9fffff,12
882ad26045fffff,1
882ad26325fffff,2
882ad26307fffff,2
882ad2630bfffff,4
882ad2601bfffff,14
882ad260c9fffff,1
882ad26041fffff,1
882ad26223fffff,1
882ad26457fffff,1
882ad278c9fffff,1
882ad27a81fffff,2
882ad20d3bfffff,7
882ad20993fffff,2
882ad2725bfffff,1
882ad20d43fffff,1
882ad20d5bfffff,2
882ad34b65fffff,1
882ad35917fffff,1
882ad35823fffff,1
882ad3430dfffff,1
882ad34369fffff,1
882ad3435dfffff,2
882ad35ae3fffff,1
882ad22cadfffff,1
882ad221a3fffff,3
882ad22517fffff,2
882ad224cdfffff,1
882ad22e01fffff,1
882ad34299fffff,28
882ad34289fffff,1
882ad342cbfffff,13
882ad342c9fffff,14
882ad34253fffff,1
882ad355d3fffff,3
882ad355c3fffff,1
882ad3550bfffff,2
882ad35567fffff,2
882ad35469fffff,6
882ad35193fffff,39
882ad350b7fffff,1
882ad351dbfffff,4
882ad35059fffff,1
882ad354dbfffff,81
882ad30b65fffff,49
882ad35637fffff,1
882ad35657fffff,1
882ad3cd8dfffff,2
882ad3cdebfffff,3
882ad31b69fffff,1
882ad3c9b1fffff,1
882ad35207fffff,1
882ad3c9edfffff,1
882ad3c905fffff,2
882ad3c849fffff,2
882ad3cf4dfffff,1
882ad3c135fffff,5
882ad3c121fffff,1
882ad3c11bfffff,2
882ad3c329fffff,2
882ad22aa5fffff,1
882ad22a2bfffff,5
882ad23993fffff,24
882ad238d7fffff,3
882ad23995fffff,13
882ad2235dfffff,1
882ad23ad3fffff,11
882ad231e1fffff,1
882ad232a3fffff,1
882ad2301bfffff,4
882ad2042bfffff,1
882ad20e53fffff,6
882ad200bdfffff,3
882ad2056bfffff,3
882ad200d7fffff,1
882ad20767fffff,1
882ad20701fffff,1
882ad2335dfffff,2
882ad2a9b5fffff,1
882ad3d91dfffff,1
882ad3d8cdfffff,1
882ad3d857fffff,25
882ad3d855fffff,1
882ad3d16dfffff,2
882ad2a157fffff,1
882ad2a461fffff,1
882ad2a60bfffff,1
882ad2a753fffff,5
882ad2a66bfffff,2
882ad2b5c7fffff,1
882ad2b51dfffff,1
882ad2b467fffff,3
8844de7969fffff,1
882ad2490bfffff,1
8844de6b61fffff,2
8844de6987fffff,1
882ad25a29fffff,1
882ad2512dfffff,16
882ad25a59fffff,1
882ad25105fffff,1
882ad254cdfffff,1
882ad2573bfffff,3
882ad25755fffff,9
882ad21903fffff,1
882ad218c5fffff,1
882ad2c8a5fffff,1
882ad2cee9fffff,1
882ad21b6dfffff,2
882ad21b5bfffff,1
882ad2cecbfffff,2
882ad2cec5fffff,1
882ad2c547fffff,4
8844dad19dfffff,2
8844dac31dfffff,7
8844dac727fffff,5
8844dac0c3fffff,5
8844dac089fffff,1
8844dac10dfffff,1
8844dacb4bfffff,1
8844dac8edfffff,1
8844dac565fffff,1
8844daceedfffff,1
8844dacd25fffff,1
882ad2cb25fffff,1
882ad2cb43fffff,2
882ad2cb4dfffff,1
882ad2ca15fffff,1
8844dac943fffff,1
8844dac91dfffff,9
8844dac9edfffff,41
8844dac963fffff,3
8844dac907fffff,10
882ad2d90dfffff,2
882ad2c109fffff,2
882ad2c039fffff,2
882ad2c315fffff,1
882ad2c001fffff,1
882ad2c00bfffff,1
882ad2c259fffff,2
882ad2daddfffff,1
882ad2d0adfffff,1
8844da505dfffff,1
8844da5367fffff,4
8844da5033fffff,1
8844da420bfffff,1
8844da5887fffff,1
882ad66929fffff,1
8844da4a6dfffff,1
882ad20213fffff,1
882ad2029dfffff,1
882ad21ab7fffff,1
882ad21519fffff,1
882ad2140dfffff,1
882ad216d1fffff,1
882ad2b927fffff,2
882ad28c8dfffff,1
882ad28c19fffff,1
882ad2893bfffff,1
882ad2d491fffff,1
882ad288a9fffff,1
882ad288e3fffff,1
882ad2888dfffff,3
882ad288d9fffff,18
882ad28f31fffff,9
882ad28f2dfffff,25
882ad28185fffff,1
882ad28ae5fffff,2
882ad29991fffff,1
882ad2816dfffff,1
882ad2b85bfffff,1
882ad28e89fffff,1
882ad2853dfffff,10
882ad285e9fffff,2
882ad28513fffff,30
882ad284c7fffff,4
882ad284c5fffff,1
882ad2b267fffff,1
882ad2b20bfffff,10
882ad04813fffff,7
882ad2819dfffff,3
882ad281d9fffff,1
882ad28549fffff,63
882ad28441fffff,1
882ad28763fffff,1
882ad2803dfffff,1
882ad28315fffff,1
882ad28257fffff,1
882ad296a3fffff,1
882ad2968dfffff,1
882ad2d6b5fffff,1
882ad2d635fffff,1
882ad299ddfffff,2
882ad299d9fffff,21
882ad298e5fffff,1
882ad29b2bfffff,3
882ad6659dfffff,1
882ad669b9fffff,1
882ad668e5fffff,2
882ad66d6dfffff,1
882ad66f67fffff,1
882ad66943fffff,1
882ad6684bfffff,2
882ad66b29fffff,36
882ad66b0dfffff,1
882ad66b69fffff,10
8844da496dfffff,3
882ad679b7fffff,1
882ad66e27fffff,1
882ad660e7fffff,1
882ad6656dfffff,15
882ad66097fffff,1
882ad66769fffff,3
882ad29167fffff,6
882ad290e3fffff,3
882ad66683fffff,4
882ad666c5fffff,7
882ad2924dfffff,1
882ad62997fffff,1
882ad629a9fffff,6
882ad666ddfffff,1
882ad62999fffff,2
882ad29755fffff,2
882ad292d1fffff,2
882ad292c1fffff,1
882ad62d33fffff,1
882ad62d01fffff,6
882ad62c67fffff,1
882ad628a3fffff,4
882ad628abfffff,1
882ad62d6bfffff,1
882ad62839fffff,6
882ad62191fffff,5
882ad66443fffff,1
882ad6644bfffff,8
882ad67581fffff,2
882ad6296dfffff,2
882ad62959fffff,2
882ad62b33fffff,31
882ad62b35fffff,2
882ad674bdfffff,12
882ad67481fffff,8
882ad674c3fffff,6
882ad67623fffff,16
882ad62855fffff,28
882ad62a27fffff,24
882ad62a49fffff,7
882ad6399bfffff,6
882ad638a5fffff,4
882ad62335fffff,3
882ad62307fffff,1
882ad639a9fffff,10
882ad63915fffff,2
882ad6394dfffff,9
882ad63b07fffff,1
882ad6381bfffff,1
8844de24b3fffff,1
8844d8511bfffff,8
8844d85111fffff,21
8844d851d7fffff,12
8844d85115fffff,23
8844d84021fffff,5
8844d84329fffff,6
8844d84027fffff,1
8844d841cdfffff,73
8844d841c5fffff,40
8844d841adfffff,2
8844d8482bfffff,2
8844d84f27fffff,4
8844dab265fffff,33
8844dab267fffff,15
8844d849a5fffff,124
8844dab34bfffff,64
882ad6758dfffff,1
882ad674e5fffff,1
882ad6773bfffff,1
882ad676e7fffff,6
882ad62b51fffff,28
882ad62a05fffff,9
882ad62a69fffff,89
882ad62a47fffff,6
8844d80767fffff,1
8844d8072bfffff,2
8844d80033fffff,21
8844d801ddfffff,2
8844d801d5fffff,6
8844d808e9fffff,3
8844d80821fffff,1
8844d80999fffff,3
8844d80987fffff,2
8844d84699fffff,1
8844d84617fffff,1
8844d8445bfffff,1
8844d84681fffff,1
8844d87349fffff,9
8844d8736dfffff,42
8844d844cbfffff,1
8844d84465fffff,2
8844d844e9fffff,1
8844d845d9fffff,13
8844d84437fffff,1
8844d8451dfffff,1
8844d84ec7fffff,1
8844d845adfffff,1
8844d84e91fffff,1
8844d84e37fffff,16
8844d84c5dfffff,49
8844d84f35fffff,3
8844d84c2dfffff,137
8844d84c13fffff,3
8844d84c17fffff,6
8844d84d61fffff,1
8844d84d1dfffff,7
8844d84d31fffff,89
8844d84d25fffff,57
8844dab2c1fffff,108
8844dab2c5fffff,58
8844dab215fffff,9
8844dab289fffff,24
8844dab229fffff,6
882ad3113dfffff,62
882ad31b53fffff,14
882ad31b59fffff,1
882ad31a15fffff,2
882ad31a55fffff,5
882ad31a51fffff,6
882ad31a5bfffff,1
882ad3c491fffff,10
882ad3134bfffff,41
882ad389abfffff,2
882ad3c6a1fffff,1
882ad3c0c1fffff,1
882ad3d533fffff,2
882ad3d0c3fffff,1
882ad06d33fffff,1
882ad069bbfffff,4
882ad2a6ddfffff,4
882ad06929fffff,44
882ad2b497fffff,38
882ad0694dfffff,4
882ad06a35fffff,2
882ad2b4e5fffff,1
882ad2b68dfffff,1
882ad2b64dfffff,1
882ad04ce1fffff,1
882ad04ce9fffff,1
882ad04a3bfffff,2
882ad05823fffff,1
882ad05b65fffff,1
882ad62457fffff,1
882ad6270dfffff,1
882ad62317fffff,2
882ad630e5fffff,1
882ad63765fffff,2
882ad6346bfffff,1
882ad604b3fffff,1
882ad6049dfffff,1
882ad60697fffff,1
882ad29929fffff,1
882ad2986bfffff,1
882ad66ee1fffff,9
882ad66e17fffff,68
882ad66ee9fffff,3
882ad66e1bfffff,4
882ad29a4dfffff,1
882ad665c3fffff,7
882ad66837fffff,1
882ad66895fffff,2
8844da4b27fffff,3
882ad66e51fffff,1
882ad660dbfffff,1
882ad6631bfffff,2
882ad29a89fffff,1
882ad29109fffff,2
882ad290e9fffff,1
882ad66483fffff,1
882ad66415fffff,1
882ad66691fffff,1
882ad629ebfffff,1
882ad629c3fffff,12
882ad62d13fffff,3
882ad29251fffff,1
882ad6288dfffff,4
882ad62815fffff,2
882ad62aa5fffff,2
882ad62189fffff,1
882ad621c1fffff,1
882ad6645dfffff,2
882ad66753fffff,1
882ad666edfffff,1
882ad66603fffff,1
882ad675bdfffff,6
882ad6282bfffff,12
882ad67489fffff,17
882ad6748bfffff,3
882ad62b39fffff,77
882ad676e3fffff,22
882ad62829fffff,36
882ad62847fffff,38
882ad62b11fffff,3
882ad63993fffff,38
882ad62a53fffff,1
882ad6214bfffff,1
882ad638d3fffff,1
882ad676d9fffff,42
882ad63929fffff,2
882ad63943fffff,4
882ad63b37fffff,3
882ad638c7fffff,1
882ad638d5fffff,1
882ad638c1fffff,1
8844d85035fffff,9
8844d8518bfffff,27
8844d851c7fffff,87
8844d851e3fffff,51
8844d85187fffff,5
8844d8430dfffff,11
8844d84049fffff,4
8844d84365fffff,3
8844d85ab7fffff,2
8844d84111fffff,2
8844d84181fffff,2
8844d841b9fffff,42
8844d84adbfffff,16
8844d84a89fffff,70
8844d84ad7fffff,58
8844d84e29fffff,56
8844d84f11fffff,11
8844d84f43fffff,6
8844d84ab1fffff,4
8844d848cdfffff,1
8844d84805fffff,3
8844d84837fffff,18
8844d84f25fffff,7
8844d84897fffff,296
8844d849b7fffff,122
8844dab35dfffff,23
882ad67437fffff,1
882ad67403fffff,59
882ad676adfffff,1
882ad62b55fffff,53
882ad62a65fffff,21
882ad62b41fffff,1
882ad639b3fffff,108
882ad639bdfffff,41
882ad62a5dfffff,2
882ad63997fffff,23
8844d80729fffff,2
8844d80723fffff,5
8844d80091fffff,1
8844d800a7fffff,1
8844d8019dfffff,1
8844d80e49fffff,1
8844d80ad7fffff,1
8844d8083bfffff,1
8844d8098bfffff,1
8844d846b9fffff,14
8844d844ddfffff,2
8844d84451fffff,1
8844d84453fffff,2
8844d84455fffff,1
8844d84409fffff,2
8844d845dbfffff,3
8844d84525fffff,6
8844d84c09fffff,22
8844d84c47fffff,3
8844d84c69fffff,6
8844d84c65fffff,135
8844d84c3bfffff,33
8844d84c35fffff,2
8844d84dc5fffff,468
8844d84d45fffff,50
8844dab219fffff,11
8844dab257fffff,1
8844dab21bfffff,4
8844dab23bfffff,65
8844dab2e3fffff,29
8844dab22bfffff,36
8844dab04bfffff,2
882ad3112bfffff,40
882ad31a39fffff,2
882ad31a03fffff,1
882ad31a09fffff,1
882ad31a6bfffff,2
882ad3c533fffff,4
882ad3c5d3fffff,7
882ad3c58bfffff,1
882ad31101fffff,1
882ad31361fffff,2
882ad31359fffff,2
882ad38987fffff,2
882ad3c509fffff,2
882ad3c61bfffff,2
882ad3c653fffff,1
882ad3c2bdfffff,1
882ad3c2c5fffff,5
882ad3c215fffff,1
882ad3d4c3fffff,1
882ad3d6b7fffff,1
882ad069e1fffff,2
882ad2b4a5fffff,1
882ad2b483fffff,17
882ad2b4c7fffff,10
882ad2b43bfffff,1
882ad2b469fffff,1
882ad06ae9fffff,1
882ad07817fffff,3
882ad04c57fffff,1
882ad041b9fffff,3
882ad04195fffff,1
882ad041c7fffff,7
882ad041d7fffff,15
882ad04087fffff,1
882ad04317fffff,1
882ad04309fffff,2
882ad058e7fffff,1
882ad051a9fffff,2
882ad62459fffff,1
882ad62743fffff,1
882ad622b9fffff,1
882ad63025fffff,1
882ad63061fffff,1
882ad31ae3fffff,18
882ad6049bfffff,1
882ad6322bfffff,1
882ad6a999fffff,1
8844c64e21fffff,5
8844c64e23fffff,52
8844c64c4dfffff,3
8844c64f17fffff,3
8844c648c1fffff,1
8844c64c47fffff,5
8844c64d83fffff,1
8844c64dadfffff,1
8844d5b607fffff,2
8844d5b0ebfffff,1
8844d5b46dfffff,2
8844d5ba3bfffff,3
8844d5bab3fffff,1
8844d5a32bfffff,1
8844c09b2bfffff,1
8844c0d1edfffff,1
8844c0d197fffff,2
8844c0d1bdfffff,1
8844c0c153fffff,2
8844c0893dfffff,1
8844c01223fffff,1
8844c0c0d9fffff,10
8844c0c0a9fffff,1
8844c0ce6dfffff,1
8844c0158dfffff,1
8844c01a8bfffff,1
8844c01939fffff,1
8844c01833fffff,1
8844c00503fffff,2
8844c00583fffff,1
8844c03951fffff,1
8844c00cc9fffff,1
8844c00cd3fffff,57
8844c03945fffff,4
8844c03963fffff,7
8844c03967fffff,7
8844c02a59fffff,1
8844c03983fffff,1
8844c07613fffff,3
8844c070a3fffff,1
8844c028a7fffff,2
8844c39209fffff,1
8844c39215fffff,4
8844c39369fffff,1
8844c06e49fffff,22
8844c06563fffff,1
8844c38645fffff,3
8844c3923bfffff,1
8844c392bbfffff,1
8844c39083fffff,5
8844c3900bfffff,2
8844c3909dfffff,2
8844c395cbfffff,1
8844c3826dfffff,1
8844c38237fffff,4
8844c39a55fffff,1
8844c3983dfffff,6
8844c38007fffff,1
8844c380adfffff,2
8844c384adfffff,1
8844c38e33fffff,1
8844c0d911fffff,1
8844c0c16bfffff,1
8844c0c105fffff,1
8844c0c121fffff,17
8844c0c139fffff,2
8844c0cac9fffff,8
8844c0cae9fffff,8
8844c0cae3fffff,13
8844c0cf57fffff,2
8844c0cf25fffff,1
8844c0c86bfffff,1
8844c0c813fffff,4
8844c62621fffff,1
8844c05347fffff,1
8844c63193fffff,8
8844c622e9fffff,1
8844c620b1fffff,9
8844c62e67fffff,1
8844c62ed1fffff,1
8844c2906dfffff,1
8844c2915dfffff,2
8844c05729fffff,1
8844c05099fffff,1
8844c05483fffff,1
8844c0550bfffff,1
8844c0421bfffff,1
8844c05a99fffff,2
8844c041d1fffff,1
8844c04505fffff,22
8844c04567fffff,2
8844c04507fffff,3
8844c045e3fffff,1
8844c041bbfffff,1
8844c04e39fffff,1
8844c04f65fffff,2
8844c04ebbfffff,2
8844c04b27fffff,1
8844c295bbfffff,1
8844c28705fffff,1
8844c28561fffff,1
8844c2bb19fffff,2
8844c67529fffff,1
8844c66257fffff,1
8844c6620bfffff,6
8844c6695bfffff,1
8844c66511fffff,1
8844d5b4cdfffff,2
8844d5b437fffff,2
8844d5b585fffff,1
8844d5a74dfffff,5
8844d5a295fffff,33
8844d5a70dfffff,13
8844d5a639fffff,1
8844c669a1fffff,1
8844d5a693fffff,1
8844d5a429fffff,1
8844d5a515fffff,5
8844d5a5cdfffff,1
8844d5a069fffff,1
8844d5a005fffff,1
8844d5a0ddfffff,3
8844d5a1c9fffff,3
8844d5a1c1fffff,1
8844d5aa1bfffff,1
8844d5aed9fffff,3
8844d5a593fffff,1
8844c2d113fffff,1
8844d5346bfffff,3
8844c2c703fffff,1
8844c2c0d7fffff,1
8844c2c121fffff,1
8844d5349bfffff,20
8844c2c957fffff,3
8844c2c907fffff,1
8844c2c8b5fffff,1
8844d52689fffff,1
8844d5268dfffff,1
8844c25701fffff,1
8844c25565fffff,1
8844c079e3fffff,1
8844c06135fffff,1
8844c06e09fffff,1
8844c06999fffff,1
8844c2b80bfffff,1
8844c3d4c7fffff,1
8844c3d0e7fffff,1
8844c3c269fffff,1
8844c3dad5fffff,2
8844c3c4c9fffff,1
8844c3ca99fffff,1
8844c3d9e1fffff,2
8844c23611fffff,1
8844c23453fffff,1
8844c3c953fffff,1
8844c23549fffff,1
8844c23557fffff,1
8844c2222bfffff,1
8844c234a1fffff,1
8844c22733fffff,1
